1월,발생량,도착량,2월,발생량,도착량,3월,발생량,도착량,,,합,발생량,도착량
갈전동,0,0,갈전동,0,0,갈전동,0,0,,대덕구,갈전동,0,0
대화동,41,0,대화동,28,1,대화동,31,4,,대덕구,대화동,100,5
덕암동,7,0,덕암동,3,0,덕암동,2,0,,대덕구,덕암동,12,0
목상동,0,0,목상동,1,0,목상동,0,1,,대덕구,목상동,1,1
문평동,0,0,문평동,0,0,문평동,0,0,,대덕구,문평동,0,0
미호동,0,0,미호동,1,0,미호동,0,0,,대덕구,미호동,1,0
법동,69,0,법동,76,2,법동,92,0,,대덕구,법동,237,2
비래동,26,5,비래동,36,2,비래동,30,4,,대덕구,비래동,92,11
삼정동,0,0,삼정동,0,0,삼정동,1,0,,대덕구,삼정동,1,0
상서동,4,2,상서동,2,0,상서동,6,0,,대덕구,상서동,12,2
석봉동,3,0,석봉동,7,0,석봉동,5,0,,대덕구,석봉동,15,0
송촌동,58,0,송촌동,59,1,송촌동,71,4,,대덕구,송촌동,188,5
신대동,8,0,신대동,7,0,신대동,15,0,,대덕구,신대동,30,0
신일동,1,0,신일동,1,0,신일동,0,0,,대덕구,신일동,2,0
신탄진동,42,2,신탄진동,44,4,신탄진동,41,3,,대덕구,신탄진동,127,9
연축동,0,0,연축동,0,1,연축동,0,1,,대덕구,연축동,0,2
오정동,117,5,오정동,112,5,오정동,119,9,,대덕구,오정동,348,19
와동,0,0,와동,0,0,와동,1,0,,대덕구,와동,1,0
용호동,0,0,용호동,0,0,용호동,0,0,,대덕구,용호동,0,0
읍내동,20,1,읍내동,15,1,읍내동,22,1,,대덕구,읍내동,57,3
이현동,1,0,이현동,0,0,이현동,0,0,,대덕구,이현동,1,0
장동,0,0,장동,7,1,장동,11,1,,대덕구,장동,18,2
중리동,61,0,중리동,65,3,중리동,74,3,,대덕구,중리동,200,6
평촌동,2,1,평촌동,1,0,평촌동,0,0,,대덕구,평촌동,3,1
가양동,216,32,가양동,209,17,가양동,237,36,,동구,가양동,662,85
가오동,70,12,가오동,70,6,가오동,78,14,,동구,가오동,218,32
구도동,2,1,구도동,1,0,구도동,1,1,,동구,구도동,4,2
낭월동,39,1,낭월동,47,3,낭월동,63,2,,동구,낭월동,149,6
대동,11774,11136,대동,11790,11469,대동,15449,15110,,동구,대동,39013,37715
대별동,0,0,대별동,0,0,대별동,0,0,,동구,대별동,0,0
대성동,38,1,대성동,44,2,대성동,57,3,,동구,대성동,139,6
마산동,1,0,마산동,1,0,마산동,2,0,,동구,마산동,4,0
비룡동,10,3,비룡동,24,7,비룡동,31,9,,동구,비룡동,65,19
사성동,0,0,사성동,2,0,사성동,1,0,,동구,사성동,3,0
삼괴동,3,0,삼괴동,10,0,삼괴동,3,0,,동구,삼괴동,16,0
삼성동,62,26,삼성동,45,25,삼성동,88,33,,동구,삼성동,195,84
삼정동,75,27,삼정동,40,16,삼정동,25,13,,동구,삼정동,140,56
상소동,5,0,상소동,1,0,상소동,0,0,,동구,상소동,6,0
성남동,45,14,성남동,60,26,성남동,69,39,,동구,성남동,174,79
세천동,37,4,세천동,37,13,세천동,52,1,,동구,세천동,126,18
소제동,5,0,소제동,8,4,소제동,5,3,,동구,소제동,18,7
소호동,0,1,소호동,1,0,소호동,0,0,,동구,소호동,1,1
신상동,5,3,신상동,4,0,신상동,12,1,,동구,신상동,21,4
신안동,5,3,신안동,0,2,신안동,3,1,,동구,신안동,8,6
신촌동,0,0,신촌동,3,0,신촌동,0,0,,동구,신촌동,3,0
신하동,3,0,신하동,3,0,신하동,11,1,,동구,신하동,17,1
신흥동,15,1,신흥동,8,5,신흥동,20,13,,동구,신흥동,43,19
오동,0,0,오동,1,0,오동,0,0,,동구,오동,1,0
용운동,160,47,용운동,170,20,용운동,203,26,,동구,용운동,533,93
용전동,95,6,용전동,119,4,용전동,163,11,,동구,용전동,377,21
원동,192,246,원동,304,284,원동,390,488,,동구,원동,886,1018
이사동,0,0,이사동,0,0,이사동,0,0,,동구,이사동,0,0
인동,121,23,인동,128,22,인동,142,57,,동구,인동,391,102
자양동,23,14,자양동,30,8,자양동,38,6,,동구,자양동,91,28
장척동,0,0,장척동,1,0,장척동,2,1,,동구,장척동,3,1
정동,35405,36275,정동,37669,38688,정동,47409,48204,,동구,정동,120483,123167
주산동,4,0,주산동,3,0,주산동,19,0,,동구,주산동,26,0
주촌동,0,0,주촌동,5,0,주촌동,4,0,,동구,주촌동,9,0
중동,219,107,중동,259,119,중동,322,163,,동구,중동,800,389
직동,0,0,직동,4,0,직동,3,1,,동구,직동,7,1
천동,6,2,천동,7,3,천동,15,2,,동구,천동,28,7
추동,22,1,추동,18,1,추동,37,1,,동구,추동,77,3
판암동,21273,20414,판암동,22075,21104,판암동,27594,26413,,동구,판암동,70942,67931
하소동,2,0,하소동,1,0,하소동,5,0,,동구,하소동,8,0
홍도동,22,2,홍도동,12,2,홍도동,20,6,,동구,홍도동,54,10
효동,16,2,효동,16,1,효동,18,1,,동구,효동,50,4
효평동,1,0,효평동,0,0,효평동,2,0,,동구,효평동,3,0
가수원동,100,47,가수원동,87,47,가수원동,118,83,,서구,가수원동,305,177
가장동,37,7,가장동,82,12,가장동,83,13,,서구,가장동,202,32
갈마동,10522,10182,갈마동,11238,10787,갈마동,14193,13599,,서구,갈마동,35953,34568
관저동,204,197,관저동,185,167,관저동,222,258,,서구,관저동,611,622
괴곡동,2,0,괴곡동,5,1,괴곡동,3,0,,서구,괴곡동,10,1
괴정동,18,5,괴정동,18,5,괴정동,19,7,,서구,괴정동,55,17
내동,78,11,내동,59,2,내동,76,16,,서구,내동,213,29
도마동,344,204,도마동,314,232,도마동,439,284,,서구,도마동,1097,720
도안동,31,5,도안동,27,4,도안동,40,4,,서구,도안동,98,13
둔산동,20918,21518,둔산동,20742,20964,둔산동,27006,27328,,서구,둔산동,68666,69810
만년동,84,22,만년동,87,28,만년동,106,41,,서구,만년동,277,91
매노동,0,0,매노동,0,0,매노동,1,0,,서구,매노동,1,0
변동,104,7,변동,79,10,변동,99,17,,서구,변동,282,34
복수동,22,4,복수동,21,2,복수동,24,3,,서구,복수동,67,9
봉곡동,0,0,봉곡동,0,0,봉곡동,0,0,,서구,봉곡동,0,0
산직동,0,0,산직동,0,0,산직동,2,0,,서구,산직동,2,0
오동,0,0,오동,0,0,오동,0,0,,서구,오동,0,0
용문동,18640,18519,용문동,19000,18962,용문동,24533,24466,,서구,용문동,62173,61947
용촌동,1,0,용촌동,1,2,용촌동,0,0,,서구,용촌동,2,2
우명동,0,0,우명동,0,0,우명동,0,0,,서구,우명동,0,0
원정동,0,0,원정동,0,0,원정동,0,0,,서구,원정동,0,0
월평동,12566,12370,월평동,12936,12529,월평동,16352,16188,,서구,월평동,41854,41087
장안동,0,0,장안동,0,0,장안동,4,0,,서구,장안동,4,0
정림동,40,23,정림동,58,21,정림동,61,26,,서구,정림동,159,70
탄방동,10303,10268,탄방동,10198,10244,탄방동,12868,12883,,서구,탄방동,33369,33395
평촌동,0,0,평촌동,1,0,평촌동,0,0,,서구,평촌동,1,0
흑석동,1,1,흑석동,1,3,흑석동,12,3,,서구,흑석동,14,7
가정동,2,15,가정동,13,13,가정동,2,12,,유성구,가정동,17,40
갑동,2,1,갑동,2,6,갑동,13,10,,유성구,갑동,17,17
계산동,108,4,계산동,70,4,계산동,34,0,,유성구,계산동,212,8
관평동,35,5,관평동,38,4,관평동,61,7,,유성구,관평동,134,16
교촌동,3,1,교촌동,8,2,교촌동,8,1,,유성구,교촌동,19,4
구룡동,0,0,구룡동,0,0,구룡동,0,0,,유성구,구룡동,0,0
구성동,9,0,구성동,8,0,구성동,25,1,,유성구,구성동,42,1
구암동,10510,10624,구암동,11570,11686,구암동,15556,15946,,유성구,구암동,37636,38256
궁동,94,21,궁동,95,19,궁동,140,23,,유성구,궁동,329,63
금고동,0,0,금고동,0,0,금고동,0,0,,유성구,금고동,0,0
금탄동,0,0,금탄동,0,0,금탄동,0,0,,유성구,금탄동,0,0
노은동,6382,6310,노은동,6796,6704,노은동,8571,8470,,유성구,노은동,21749,21484
대동,0,0,대동,0,0,대동,0,0,,유성구,대동,0,0
대정동,21,0,대정동,11,0,대정동,30,1,,유성구,대정동,62,1
덕명동,234,27,덕명동,229,36,덕명동,323,64,,유성구,덕명동,786,127
덕진동,0,0,덕진동,0,0,덕진동,1,0,,유성구,덕진동,1,0
도룡동,28,11,도룡동,16,7,도룡동,21,7,,유성구,도룡동,65,25
둔곡동,0,0,둔곡동,0,0,둔곡동,0,0,,유성구,둔곡동,0,0
문지동,5,0,문지동,2,0,문지동,6,0,,유성구,문지동,13,0
반석동,7850,8783,반석동,7947,8738,반석동,10580,11377,,유성구,반석동,26377,28898
방동,5,36,방동,10,35,방동,19,56,,유성구,방동,34,127
방현동,0,0,방현동,0,0,방현동,0,0,,유성구,방현동,0,0
복용동,50,24,복용동,54,23,복용동,70,26,,유성구,복용동,174,73
봉명동,17114,17370,봉명동,18057,18531,봉명동,25028,25475,,유성구,봉명동,60199,61376
봉산동,5,1,봉산동,3,0,봉산동,6,0,,유성구,봉산동,14,1
상대동,99,24,상대동,90,18,상대동,163,41,,유성구,상대동,352,83
성북동,0,0,성북동,0,0,성북동,0,0,,유성구,성북동,0,0
세동,2,0,세동,2,0,세동,2,0,,유성구,세동,6,0
송강동,24,0,송강동,14,0,송강동,27,1,,유성구,송강동,65,1
송정동,0,0,송정동,0,0,송정동,0,0,,유성구,송정동,0,0
신동,0,0,신동,0,0,신동,0,0,,유성구,신동,0,0
신봉동,12,0,신봉동,4,0,신봉동,13,0,,유성구,신봉동,29,0
신성동,37,3,신성동,45,5,신성동,67,20,,유성구,신성동,149,28
안산동,0,0,안산동,5,0,안산동,4,1,,유성구,안산동,9,1
어은동,4,7,어은동,6,0,어은동,10,9,,유성구,어은동,20,16
외삼동,1,0,외삼동,3,4,외삼동,0,6,,유성구,외삼동,4,10
용계동,2,0,용계동,9,0,용계동,28,1,,유성구,용계동,39,1
용산동,1,0,용산동,4,0,용산동,5,2,,유성구,용산동,10,2
원내동,146,33,원내동,136,37,원내동,230,51,,유성구,원내동,512,121
원신흥동,156,14,원신흥동,95,10,원신흥동,153,24,,유성구,원신흥동,404,48
원촌동,1,0,원촌동,3,0,원촌동,8,0,,유성구,원촌동,12,0
자운동,1,0,자운동,1,0,자운동,4,2,,유성구,자운동,6,2
장대동,42,4,장대동,28,10,장대동,37,12,,유성구,장대동,107,26
장동,0,0,장동,2,0,장동,2,0,,유성구,장동,4,0
전민동,68,0,전민동,55,4,전민동,76,4,,유성구,전민동,199,8
죽동,47,0,죽동,42,1,죽동,40,1,,유성구,죽동,129,2
지족동,13447,13332,지족동,13614,13473,지족동,18277,18140,,유성구,지족동,45338,44945
추목동,0,0,추목동,0,0,추목동,2,0,,유성구,추목동,2,0
탑립동,0,0,탑립동,0,0,탑립동,0,0,,유성구,탑립동,0,0
하기동,42,4,하기동,43,11,하기동,70,6,,유성구,하기동,155,21
학하동,3,0,학하동,4,2,학하동,12,2,,유성구,학하동,19,4
화암동,23,0,화암동,25,0,화암동,31,0,,유성구,화암동,79,0
구완동,0,0,구완동,0,0,구완동,0,0,,중구,구완동,0,0
금동,1,0,금동,2,2,금동,4,3,,중구,금동,7,5
대사동,71,28,대사동,69,22,대사동,99,23,,중구,대사동,239,73
대흥동,6091,6423,대흥동,6119,6245,대흥동,8734,9100,,중구,대흥동,20944,21768
목달동,2,1,목달동,6,1,목달동,4,1,,중구,목달동,12,3
목동,35,6,목동,35,6,목동,56,5,,중구,목동,126,17
무수동,0,1,무수동,1,1,무수동,0,1,,중구,무수동,1,3
문창동,12,3,문창동,16,4,문창동,34,4,,중구,문창동,62,11
문화동,129,156,문화동,164,185,문화동,219,244,,중구,문화동,512,585
부사동,43,4,부사동,60,5,부사동,51,3,,중구,부사동,154,12
사정동,32,3,사정동,39,0,사정동,28,4,,중구,사정동,99,7
산성동,96,11,산성동,97,9,산성동,121,8,,중구,산성동,314,28
석교동,24,0,석교동,29,1,석교동,63,3,,중구,석교동,116,4
선화동,9896,11619,선화동,9593,11520,선화동,12590,15006,,중구,선화동,32079,38145
안영동,2,2,안영동,10,0,안영동,8,0,,중구,안영동,20,2
어남동,0,0,어남동,0,0,어남동,1,0,,중구,어남동,1,0
오류동,31155,31335,오류동,30819,31060,오류동,40603,40923,,중구,오류동,102577,103318
옥계동,38,2,옥계동,34,3,옥계동,32,2,,중구,옥계동,104,7
용두동,39,2,용두동,36,2,용두동,64,2,,중구,용두동,139,6
유천동,241,93,유천동,196,95,유천동,245,138,,중구,유천동,682,326
은행동,13,70,은행동,16,79,은행동,27,121,,중구,은행동,56,270
정생동,0,0,정생동,0,0,정생동,0,0,,중구,정생동,0,0
중촌동,31,4,중촌동,35,3,중촌동,27,5,,중구,중촌동,93,12
침산동,0,0,침산동,0,0,침산동,6,0,,중구,침산동,6,0
태평동,164,35,태평동,178,31,태평동,251,49,,중구,태평동,593,115
호동,22,0,호동,15,0,호동,19,0,,중구,호동,56,0
